"","Event.ID","Source.Name","Source.Sectors","Source.Country","Event.Text","CAMEO.Code","Intensity","Target.Name","Target.Sectors","Target.Country","Story.ID","Sentence.Number","Publisher","City","District","Province","Country","Latitude","Longitude","Event.Date_1","Event.Date_2","Event.Date_3"
"372",9465932,"Akbar Hashemi Rafsanjani","Parties,Nationalist,Government,(National) Major Party,Government Religious,Elite,Ideological","Iran","Make statement",10,0,"Iran","","Iran",4271309,5,"BBC Monitoring Middle East","","","","Iran",35.6944,51.4215,2005,11,16
"373",9467544,"Ali Abdullah Saleh","Executive,Elite,Executive Office,Government","Yemen","Consult",40,1,"Giuseppe Pisanu","Government,Executive,Interior / Home Ministry,Elite","Italy",3662158,1,"Organisation of Asia-Pacific News Agencies","Sana'a","","Sanaa","Italy",15.3547,44.2067,2005,11,17
"374",9467604,"Police (Syria)","Police,Government","Syria","Investigate",90,-2,"Women (Australia)","Social,General Population / Civilian / Social","Australia",3662315,1,"Australian Broadcasting Corporation (ABC) News","","","","Australia",-35.2835,149.128,2005,11,17
"375",9467607,"Mahmoud Abbas","Executive,Elite,Government,Executive Office","Occupied Palestinian Territory","Consult",40,1,"Silvan Shalom","(National) Major Party,Parties,Foreign Ministry,Ideological,Center Right,Government,Jews,Unicameral,International Ethnic,Legislative / Parliamentary,Cabinet,Executive","Israel",3662324,5,"Daily Star","Gaza","","Gaza Strip","Israel",31.5,34.4667,2005,11,17
"376",9467622,"National Party (Lebanon)","Parties","Lebanon","Praise or endorse",51,3.4,"Syria","","Syria",3662356,3,"Daily Star","Beirut","","Beyrouth","Syria",33.8889,35.4944,2005,11,17
"377",9468397,"Mahmoud Abbas","Executive,Elite,Government,Executive Office","Occupied Palestinian Territory","Consult",40,1,"Silvan Shalom","(National) Major Party,Parties,Foreign Ministry,Ideological,Center Right,Government,Jews,Unicameral,International Ethnic,Legislative / Parliamentary,Cabinet,Executive","Israel",3665457,1,"Xinhua News Agency","Gaza","","Gaza Strip","Israel",31.5,34.4667,2005,11,17
"378",9468402,"Silvan Shalom","(National) Major Party,Parties,Foreign Ministry,Ideological,Center Right,Government,Jews,Unicameral,International Ethnic,Legislative / Parliamentary,Cabinet,Executive","Israel","Engage in negotiation",46,7,"Mahmoud Abbas","Executive,Elite,Government,Executive Office","Occupied Palestinian Territory",3665457,2,"Xinhua News Agency","Jerusalem","","Jerusalem District","Occupied Palestinian Territory",31.769,35.2163,2005,11,17
"379",9468529,"Military (Iraq)","Military,Government","Iraq","Use conventional military force",190,-10,"Government (Iraq)","Government","Iraq",3665980,2,"Reuters News","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,17
"380",9468562,"Ariel Sharon","(National) Major Party,Parties,International Ethnic,Ideological,Center Right,Executive,Executive Office,Government,Jews","Israel","Make statement",10,0,"Amir Peretz","(National) Major Party,Parties,International Ethnic,Center Left,Ideological,Legislative / Parliamentary,Government,Unicameral,Jews","Israel",3666117,3,"Reuters News","Tel Aviv","","Tel Aviv District","Israel",32.0809,34.7806,2005,11,17
"381",9468848,"Israel","","Israel","Make statement",10,0,"Silvan Shalom","(National) Major Party,Parties,Foreign Ministry,Ideological,Center Right,Government,Jews,Unicameral,International Ethnic,Legislative / Parliamentary,Cabinet,Executive","Israel",3667293,2,"Xinhua News Agency","Jerusalem","","Jerusalem District","Israel",31.769,35.2163,2005,11,17
"382",9468865,"Amir Peretz","(National) Major Party,Parties,International Ethnic,Center Left,Ideological,Legislative / Parliamentary,Government,Unicameral,Jews","Israel","Express intent to cooperate",30,4,"Ariel Sharon","(National) Major Party,Parties,International Ethnic,Ideological,Center Right,Executive,Executive Office,Government,Jews","Israel",3667308,1,"Xinhua News Agency","","","","Israel",31.779,35.2253,2005,11,17
"383",9469043,"Citizen (Syria)","General Population / Civilian / Social,Social","Syria","Express intent to engage in diplomatic cooperation (such as policy support)",32,4.5,"Bashar al-Assad","National Ethnic Minority,National Religious,International Religious,(National) Major Party,Parties,Social,Government,Religious Minority,Far Right,Shia,Executive Office,Ideological,Executive,National Ethnic","Syria",3668112,4,"Dow Jones International News","Damascus","","Dimashq","Syria",33.5102,36.2913,2005,11,17
"384",9469293,"National Security Advisor (Palestinian Territory, Occupied)","Executive,Government,Defense / Security Ministry","Occupied Palestinian Territory","Make statement",10,0,"Russia","","Russian Federation",3669078,2,"Xinhua News Agency","Ramallah","","West Bank","Russian Federation",31.8996,35.2042,2005,11,17
"385",9469298,"Israeli Defense Forces","Military,Government","Israel","Use conventional military force",190,-10,"Citizen (Palestinian Territory, Occupied)","General Population / Civilian / Social,Social","Occupied Palestinian Territory",3669091,1,"Xinhua News Agency","Janin","","West Bank","Occupied Palestinian Territory",32.4594,35.3009,2005,11,17
"386",9469484,"Domestic Affairs (Iraq)","Interior / Home Ministry,Executive,Government","Iraq","Arrest, detain, or charge with legal action",173,-5,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",3669894,2,"Agence France-Presse","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,17
"387",9469613,"Ahmed Aboul Gheit","Government,Cabinet,Executive,Elite,Foreign Ministry","Egypt","Consult",40,1,"Envoy (United States)","Foreign Ministry,Government,Executive","United States",3670307,1,"Xinhua News Agency","Cairo","","Muhafazat al Qahirah","United States",30.0626,31.2497,2005,11,17
"388",9469721,"Military Personnel (Iraq)","Military,Government","Iraq","Engage in symbolic act",17,0,"Baqir Jabr Al-Zubeidi","International Religious,Turk (Ethnic Group),Fundamentalist,Government,Interior / Home Ministry,International Ethnic,Parties,Kurd (Ethnic Group),Executive,Cabinet,Shia,Ideological,(National) Minor Party","Iraq",3670808,1,"BBC Monitoring Middle East","","","Muhafazat Diyala","Iraq",34,45,2005,11,17
"389",9470249,"Israeli Defense Forces","Military,Government","Israel","Use conventional military force",190,-10,"Militant (Palestinian Territory, Occupied)","Unidentified Forces","Occupied Palestinian Territory",3673191,1,"Associated Press Newswires","Janin","","West Bank","Occupied Palestinian Territory",32.4594,35.3009,2005,11,17
"390",9470475,"Foreign Affairs (Israel)","Foreign Ministry,Executive,Government","Israel","Make statement",10,0,"Israel","","Israel",3674227,5,"Dow Jones International News","Tehran","","Tehran Province","Israel",35.6944,51.4215,2005,11,17
"391",9470502,"Syria","","Syria","Host a visit",43,2.8,"Abdullah Gül","Government,Cabinet,Executive,Executive Office,Center Right,Ideological,Foreign Ministry,(National) Major Party,Parties,Elite","Turkey",3674338,2,"Anadolu News Agency","","","","Turkey",33.5102,36.2913,2005,11,17
"392",9470531,"Iraq","","Iraq","Make statement",10,0,"Military (Australia)","Government,Military","Australia",3674472,1,"Agence France-Presse","Sydney","City of Sydney","State of New South Wales","Australia",-33.8679,151.207,2005,11,17
"393",9470778,"Bashar al-Assad","National Ethnic Minority,National Religious,International Religious,(National) Major Party,Parties,Social,Government,Religious Minority,Far Right,Shia,Executive Office,Ideological,Executive,National Ethnic","Syria","Praise or endorse",51,3.4,"Brazil","","Brazil",3675675,2,"BBC Monitoring Middle East","Damascus","","Dimashq","Brazil",33.5102,36.2913,2005,11,17
"394",9470947,"Silvan Shalom","(National) Major Party,Parties,Foreign Ministry,Ideological,Center Right,Government,Jews,Unicameral,International Ethnic,Legislative / Parliamentary,Cabinet,Executive","Israel","Consult",40,1,"Mahmoud Abbas","Executive,Elite,Government,Executive Office","Occupied Palestinian Territory",3676443,4,"The Jerusalem Post","Jerusalem","","Jerusalem District","Occupied Palestinian Territory",31.769,35.2163,2005,11,17
"395",9470961,"Moshe Katsav","(National) Major Party,Parties,International Ethnic,Elite,Ideological,Center Right,Executive,Executive Office,Government,Jews","Israel","Host a visit",43,2.8,"John Paul II","International Religious,Catholic","",3676496,2,"The Jerusalem Post","Jerusalem","","Jerusalem District","",31.769,35.2163,2005,11,17
"396",9470974,"Palestinian Territory, Occupied","","Occupied Palestinian Territory","Host a visit",43,2.8,"Shaul Mofaz","(National) Major Party,Parties,Ideological,Center Right,State Owned Enterprises,State-Owned Defense / Security,Jews,Unicameral,Government,International Ethnic,Legislative / Parliamentary,Cabinet,Executive","Israel",3676540,1,"The Jerusalem Post","","","West Bank","Israel",31.6667,35.25,2005,11,17
"397",9472356,"Amir Peretz","(National) Major Party,Parties,International Ethnic,Center Left,Ideological,Legislative / Parliamentary,Government,Unicameral,Jews","Israel","Consult",40,1,"Ariel Sharon","(National) Major Party,Parties,International Ethnic,Ideological,Center Right,Executive,Executive Office,Government,Jews","Israel",3676933,2,"The Australian","Tel Aviv","","Tel Aviv District","Israel",32.0809,34.7806,2005,11,18
"398",9472924,"Attacker (Iraq)","Criminals / Gangs,Dissident","Iraq","Use unconventional violence",180,-9,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",3679357,1,"Organisation of Asia-Pacific News Agencies","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,18
"399",9473468,"Armed Gang (Iraq)","Unidentified Forces","Iraq","Carry out suicide bombing",1831,-10,"Iraq","","Iraq",3681765,4,"Reuters News","Khanaqin","","Muhafazat Diyala","Iraq",34.3482,45.3907,2005,11,18
"400",9473588,"Police (Palestinian Territory, Occupied)","Government,Police","Occupied Palestinian Territory","Use conventional military force",190,-10,"Armed Band (Palestinian Territory, Occupied)","Unidentified Forces","Occupied Palestinian Territory",3682131,3,"BBC Monitoring Middle East","Nablus","","West Bank","Occupied Palestinian Territory",32.2211,35.2544,2005,11,18
"401",9473606,"Defense Attorney (Saudi Arabia)","Judicial,Government","Saudi Arabia","Make statement",10,0,"Saudi Arabia","","Saudi Arabia",3682243,6,"The Washington Post","Alexandria","","Muhafazat al Iskandariyah","Saudi Arabia",31.2156,29.9553,2005,11,18
"402",9473726,"Armed Gang (Iraq)","Unidentified Forces","Iraq","Conduct suicide, car, or other non-military bombing",183,-10,"Domestic Affairs (Iraq)","Interior / Home Ministry,Executive,Government","Iraq",3682880,1,"Agence France-Presse","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,18
"403",9473880,"Armed Gang (Iraq)","Unidentified Forces","Iraq","Carry out suicide bombing",1831,-10,"Iraq","","Iraq",3683468,1,"Agence France-Presse","Khanaqin","","Muhafazat Diyala","Iraq",34.3482,45.3907,2005,11,18
"404",9474114,"Armed Gang (Iraq)","Unidentified Forces","Iraq","Carry out suicide bombing",1831,-10,"Religion (Iraq)","Social,National Religious","Iraq",3684324,1,"Dow Jones International News","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,18
"405",9474177,"Ariel Sharon","(National) Major Party,Parties,International Ethnic,Ideological,Center Right,Executive,Executive Office,Government,Jews","Israel","Consult",40,1,"Amir Peretz","(National) Major Party,Parties,International Ethnic,Center Left,Ideological,Legislative / Parliamentary,Government,Unicameral,Jews","Israel",3684551,2,"Xinhua News Agency","Tel Aviv","","Tel Aviv District","Israel",32.0809,34.7806,2005,11,18
"406",9474406,"Other Authorities / Officials (Iraq)","Government","Iraq","Impose curfew",1723,-5,"Iraq","","Iraq",3685214,5,"Agence France-Presse","Khanaqin","","Muhafazat Diyala","Iraq",34.3482,45.3907,2005,11,18
"407",9474444,"Ali Ardashir Larijani","Parties,Executive,Government,Nationalist,(National) Major Party,Defense / Security Ministry,Ideological","Iran","Reduce or break diplomatic relations",161,-4,"United Kingdom","International Government Organization,Regional Diplomatic IGOs,Regional","United Kingdom",3685323,6,"BBC Monitoring Newsfile","Esfahan","","Esfahan Province","United Kingdom",32.6572,51.6776,2005,11,18
"408",9474581,"Armed Gang (Iraq)","Unidentified Forces","Iraq","Carry out suicide bombing",1831,-10,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",3685821,1,"Kyodo News","Khanaqin","","Muhafazat Diyala","Iraq",34.3482,45.3907,2005,11,18
"409",9474982,"Ali Ardashir Larijani","Parties,Executive,Government,Nationalist,(National) Major Party,Defense / Security Ministry,Ideological","Iran","Make statement",10,0,"Iran","","Iran",3687217,3,"Guardian Unlimited","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,18
"410",9475312,"Iran","","Iran","Engage in diplomatic cooperation",50,3.5,"United Nations","Global Diplomatic IGOs,International Government Organization,Global","",3688612,4,"Reuters News","Tehran","","Tehran Province","",35.6944,51.4215,2005,11,18
"411",9475317,"Syria","","Syria","Consult",40,1,"Rafiq Hariri","International Religious,Sunni","",3688622,1,"Agence France-Presse","Barcelona","Provincia de Barcelona","Catalunya","",41.3888,2.15899,2005,11,18
"412",9475507,"Islamic Jihad","Dissident,Organized Violent","Occupied Palestinian Territory","Use conventional military force",190,-10,"Syria","","Syria",6465371,6,"BBC Monitoring Newsfile","Gaza","","Gaza Strip","Syria",31.5,34.4667,2005,11,18
"413",9475663,"Armed Gang (Iraq)","Unidentified Forces","Iraq","Carry out suicide bombing",1831,-10,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",6466216,4,"Xinhua News Agency","Khanaqin","","Muhafazat Diyala","Iraq",34.3482,45.3907,2005,11,18
"414",9475698,"Armed Gang (Iraq)","Unidentified Forces","Iraq","Carry out suicide bombing",1831,-10,"Iraq","","Iraq",6466395,4,"Xinhua News Agency","Khanaqin","","Muhafazat Diyala","Iraq",34.3482,45.3907,2005,11,18
"415",9477988,"Saeb Erekat","Dissident,Parties","Occupied Palestinian Territory","Make an appeal or request",20,3,"Unidentified State Actor","","",6472021,3,"BBC Monitoring Middle East","Salfit","","West Bank","",32.0837,35.1808,2005,11,19
"416",9478021,"Government (Iraq)","Government","Iraq","Use conventional military force",190,-10,"Military (Iraq)","Military,Government","Iraq",6472084,2,"Reuters News","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,19
"417",9478113,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq","Accuse",112,-2,"Citizen (United States)","General Population / Civilian / Social,Social","United States",6472244,3,"Associated Press Newswires","","","Washington D.C.","United States",38.9171,-77.0003,2005,11,19
"418",9478161,"Iraq","","Iraq","Make a visit",42,1.9,"Egypt","","Egypt",6472273,1,"Agence France-Presse","Cairo","","Muhafazat al Qahirah","Egypt",30.0626,31.2497,2005,11,19
"419",9478262,"Lebanon","","Lebanon","Consult",40,1,"United Nations","Global Diplomatic IGOs,International Government Organization,Global","",6472410,1,"Xinhua News Agency","Damascus","","Dimashq","",33.5102,36.2913,2005,11,19
"420",9478331,"Military (Iraq)","Military,Government","Iraq","Use conventional military force",190,-10,"Iraq","","Iraq",6472590,1,"Associated Press Newswires","Mosul","","Muhafazat Ninawa","Iraq",36.335,43.1189,2005,11,19
"421",9478406,"Hoshyar Zebari","International Religious,Nationalist,Government,Foreign Ministry,International Ethnic,Parties,Kurd (Ethnic Group),Executive,Cabinet,Ideological,Sunni,(National) Minor Party","Iraq","Make statement",10,0,"Arab League","International Government Organization,Regional Diplomatic IGOs,Regional","",6472735,2,"BBC Monitoring Middle East","Cairo","","Muhafazat al Qahirah","",30.0626,31.2497,2005,11,19
"422",9478436,"Insurgent (Iraq)","Dissident,Rebel","Iraq","Use unconventional violence",180,-9,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",6472842,6,"Agence France-Presse","Baqubah","","Muhafazat Diyala","Iraq",33.7466,44.6437,2005,11,19
